time,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score,emabasis5,emabasis2,emabasis10,mom10,prediction,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2017-01-06 12:28:00,544.062,541.485,2.47,2503.0,41.0,543.9,544.14,2000.0,2000.0,541.4,541.7,283.0,50.0,543.85,544.34,2000.0,2000.0,541.25,541.8,3993.0,2478.0,10000.0,16000.0,543.843,544.445,541.21,541.956,2.635,261.158,2.725848525165323,2.677573798526988,2.811272443146412,-0.37399999999999967,2.898876404494386,0.6991143414530285,70.0,1.235,372.4435000000001,-47.30499999999999,0.0,0.0,0.0,0.0
2017-01-06 12:29:00,544.31,541.575,2.594,30.0,261.0,544.09,544.34,2000.0,2000.0,541.45,541.8,2041.0,50.0,543.94,544.44,2000.0,2000.0,541.4,541.95,2913.0,1075.0,12000.0,16000.0,543.922,544.511,541.258,541.988,2.665,260.518,2.708780807852435,2.6530955996679513,2.796722357607407,-0.17600000000000016,2.8764044943820277,0.6973476983637277,70.0,0.0,381.12350000000004,8.679999999999978,0.0,0.0,0.0,0.0
2017-01-06 12:30:00,544.408,541.527,2.643,78.0,257.0,544.09,544.44,2000.0,2000.0,541.4,541.85,41.0,50.0,544.05,544.49,2000.0,2000.0,541.25,541.9,2750.0,962.0,12000.0,18000.0,543.897,544.565,541.183,542.022,2.68,259.843,2.7002655193300114,2.650138666985353,2.78642803118453,-0.10200000000000031,2.853932584269666,0.6955388180350662,70.0,0.0,384.55350000000004,3.430000000000007,0.0,0.0,0.0,0.0
2017-01-06 12:31:00,544.019,541.4,2.595,252.0,40.0,543.9,544.09,2000.0,2000.0,541.2,541.6,28.0,50.0,543.85,544.24,2000.0,2000.0,541.1,541.7,2406.0,2596.0,12000.0,16000.0,543.762,544.344,541.05,541.913,2.706,259.175,2.686638957148401,2.6339889253309297,2.773608668600103,-0.09999999999999964,2.8314606741573076,0.6936877054855333,70.0,0.0,381.1935000000001,-3.359999999999985,0.0,0.0,0.0,0.0
2017-01-06 12:32:00,543.902,541.327,2.72,289.0,131.0,543.9,544.0,2000.0,2000.0,541.1,541.35,31.0,227.0,543.75,544.05,2000.0,2000.0,541.05,541.4,2718.0,2685.0,16000.0,10000.0,543.709,544.1,540.931,541.52,2.771,258.594,2.6909575253533946,2.659180985844358,2.7700186564362594,-0.04999999999999982,2.8089887640449485,0.691795487267205,70.0,0.0,389.9435000000001,8.75,0.0,0.0,0.0,0.0
2017-01-06 12:33:00,544.003,541.382,2.621,2097.0,733.0,543.8,544.05,2000.0,2000.0,541.2,541.4,75.0,40.0,543.75,544.09,2000.0,2000.0,541.15,541.5,2999.0,1149.0,12000.0,10000.0,543.752,544.114,541.092,541.6,2.878,258.208,2.6819015631032004,2.6479980340029328,2.7600393228095186,-0.10000000000000009,2.78651685393259,0.6899460102980204,60.0,1.3105,382.6930000000001,-31.829500000000014,0.0,0.0,0.0,0.0
2017-01-06 12:34:00,543.845,541.21,2.745,182.0,79.0,543.75,544.09,2000.0,2000.0,541.1,541.25,45.0,186.0,543.7,544.14,2000.0,2000.0,541.05,541.35,1288.0,2063.0,10000.0,10000.0,543.616,544.265,540.92,541.5,2.969,258.135,2.690069620216386,2.6764092520550467,2.7590321843516525,0.050000000000000266,2.7640449438202315,0.6882437423607548,50.0,1.3725,387.5205000000001,-18.637499999999992,0.0,0.0,0.0,0.0
2017-01-06 12:35:00,543.841,541.091,2.721,570.0,1917.0,543.75,543.94,2000.0,4000.0,541.05,541.2,4.0,15.0,543.7,544.05,2000.0,2000.0,541.0,541.25,1429.0,2515.0,10000.0,12000.0,543.65,543.994,540.8,541.358,3.031,258.388,2.694073540456412,2.6894695797499435,2.756485282740302,-0.11899999999999977,2.74157303370786,0.6867191206153561,40.0,1.3605,385.2000000000001,-27.049499999999995,0.0,0.0,0.0,0.0
2017-01-06 12:36:00,543.83,541.113,2.721,506.0,1855.0,543.75,543.94,2000.0,2000.0,541.05,541.2,4.0,25.0,543.7,544.05,2000.0,4000.0,541.0,541.25,1324.0,2585.0,12000.0,12000.0,543.645,544.002,540.792,541.367,3.077,258.933,2.697559155476759,2.6987046260275234,2.7541089395107132,-0.04699999999999971,2.7303370786516807,0.6853495193079376,30.0,1.3605,383.8395000000001,-25.849500000000006,0.0,0.0,0.0,0.0
2017-01-06 12:37:00,543.173,540.373,3.049,15.0,122.0,543.25,543.55,2000.0,2000.0,540.1,540.6,378.0,195.0,543.15,543.6,6000.0,2000.0,540.0,540.65,519.0,2814.0,16000.0,10000.0,543.134,543.653,539.825,540.72,3.013,259.617,2.743052974835027,2.801303765645784,2.773856911654219,0.5789999999999997,2.719101123595501,0.6838603570970456,20.0,1.5245,388.8750000000001,-19.1255,0.0,0.0,0.0,0.0
2017-01-06 12:38:00,542.828,539.889,3.152,25.0,58.0,542.9,542.95,2000.0,2000.0,539.55,540.0,100.0,67.0,542.75,543.0,4000.0,2000.0,539.5,540.05,460.0,653.0,22000.0,14000.0,542.688,543.108,539.195,540.257,2.924,259.53,2.7959909368843583,2.904020314551547,2.7991800230517687,0.5580000000000003,2.707865168539322,0.6822299725958738,20.0,0.0,390.9350000000001,2.0600000000000094,0.0,0.0,0.0,0.0
2017-01-06 12:39:00,542.528,539.694,3.204,158.0,10.0,542.65,542.8,2000.0,2000.0,539.25,539.8,50.0,25.0,542.4,542.85,2000.0,2000.0,539.2,539.9,536.0,992.0,22000.0,10000.0,542.382,543.05,539.068,539.94,2.79,258.908,2.848807480274754,2.991882330201191,2.8262896058741305,0.5610000000000004,2.6853932584269633,0.6804745812238073,20.0,0.0,391.97500000000014,1.039999999999992,0.0,0.0,0.0,0.0
2017-01-06 12:40:00,542.425,539.581,3.029,205.0,50.0,542.45,542.6,4000.0,2000.0,539.4,539.6,92.0,2013.0,542.4,542.65,2000.0,2000.0,539.15,539.75,399.0,2630.0,22000.0,10000.0,542.403,542.694,539.105,539.78,2.599,258.576,2.872133300451439,3.0027538439834194,2.8398645145531347,0.4339999999999997,2.6629213483146037,0.67870665624895,10.0,1.5145,388.71050000000014,-32.2755,0.0,0.0,0.0,0.0
2017-01-06 12:41:00,543.065,540.059,2.951,40.0,179.0,542.85,543.15,2000.0,2000.0,539.9,540.2,129.0,195.0,542.8,543.2,4000.0,2000.0,539.85,540.25,2555.0,1628.0,12000.0,10000.0,542.621,543.324,539.758,540.34,2.447,259.709,2.882342550282694,2.9875954940331466,2.847306925547616,0.23099999999999987,2.6404494382022454,0.6770808328364232,10.0,0.0,387.93050000000017,-0.7799999999999976,0.0,0.0,0.0,0.0
2017-01-06 12:42:00,542.577,539.833,2.73,73.0,172.0,542.5,542.6,4000.0,2000.0,539.7,539.95,51.0,50.0,542.45,542.75,2000.0,2000.0,539.65,540.2,1902.0,2430.0,12000.0,12000.0,542.408,542.796,539.542,540.283,2.42,262.785,2.8626218929625673,2.912147520633937,2.839451231671678,0.10899999999999999,2.617977528089883,0.6754748025236634,10.0,0.0,385.7205000000002,-2.210000000000001,0.0,0.0,0.0,0.0
